epoch,split,node,tn,fp,fn,tp,accuracy,precision,recall,f1,fpr,balanced_accuracy,n,positive,threshold,roc_auc,average_precision,brier,log_loss
25,validation,2,440,12,0,62,0.9766536964980544,0.8378378378378378,1.0,0.9117647058823529,0.02654867256637168,0.9867256637168141,514,62,0.5,0.9994647445047103,0.9961039782046517,0.018410211132449165,0.06862543697619632
25,validation,3,680,9,0,62,0.9880159786950732,0.8732394366197183,1.0,0.9323308270676691,0.013062409288824383,0.9934687953555879,751,62,0.5,0.9999531813287139,0.9994838379333696,0.008050923662280825,0.03210331355150723
25,validation,4,233,0,21,41,0.9288135593220339,1.0,0.6612903225806451,0.7961165048543689,0.0,0.8306451612903225,295,62,0.5,0.9894780562093313,0.9698551822023748,0.0481206102812181,0.14797585185398257
25,validation,5,371,0,8,54,0.9815242494226328,1.0,0.8709677419354839,0.9310344827586207,0.0,0.935483870967742,433,62,0.5,0.9960003477958439,0.9814154096466706,0.018123279711209216,0.06668666561609171
25,validation,6,181,13,1,61,0.9453125,0.8243243243243243,0.9838709677419355,0.8970588235294118,0.06701030927835051,0.9584303292317925,256,62,0.5,0.9894413036248753,0.968321429382925,0.03914329588190953,0.14536554611372898
25,validation,7,436,1,4,58,0.9899799599198397,0.9830508474576272,0.9354838709677419,0.9586776859504132,0.002288329519450801,0.9665977707241455,499,62,0.5,0.9994094633498192,0.9959554549689069,0.014690414676137338,0.05628056460207812
25,validation,8,360,5,2,60,0.9836065573770492,0.9230769230769231,0.967741935483871,0.9448818897637795,0.0136986301369863,0.9770216526734423,427,62,0.5,0.9985417587273531,0.9912586824980592,0.013796420271857733,0.05704912323441144
25,validation,9,230,0,11,51,0.9623287671232876,1.0,0.8225806451612904,0.9026548672566371,0.0,0.9112903225806452,292,62,0.5,0.9999298737727911,0.9997439836149513,0.027567971443783316,0.0890556626210971
30,train,0,1208,19,39,209,0.9606779661016949,0.9166666666666666,0.842741935483871,0.8781512605042017,0.015484922575387123,0.913628506454242,1475,248,0.5,0.994117569734732,0.9708450287845531,0.027578437044870733,0.0878819413807753
30,train,1,1302,30,20,228,0.9683544303797469,0.8837209302325582,0.9193548387096774,0.9011857707509882,0.02252252252252252,0.9484161580935775,1580,248,0.5,0.993782088540153,0.9744765924215529,0.0220494861192563,0.07863810727580005
30,train,2,1633,14,22,226,0.9810026385224274,0.9416666666666667,0.9112903225806451,0.9262295081967213,0.008500303582270795,0.9513950094991872,1895,248,0.5,0.9970621070568189,0.9846543325894017,0.014318224385382567,0.05317097523303128
30,train,3,1361,3,31,217,0.9789081885856079,0.9863636363636363,0.875,0.9273504273504274,0.0021994134897360706,0.936400293255132,1612,248,0.5,0.9933988033298647,0.9764900875696348,0.018881013734603533,0.07246980106073443
30,train,4,1661,29,33,215,0.9680082559339526,0.8811475409836066,0.8669354838709677,0.8739837398373984,0.017159763313609466,0.9248878602786792,1938,248,0.5,0.995784023668639,0.9741500938919821,0.017776208459306622,0.060216276918232114
30,train,5,1292,7,28,220,0.9773755656108597,0.9691629955947136,0.8870967741935484,0.9263157894736842,0.005388760585065435,0.9408540068042415,1547,248,0.5,0.9971411010951352,0.9863790323696631,0.019110024676822768,0.06509068993485845
30,train,6,1295,8,21,227,0.9813023855577047,0.9659574468085106,0.9153225806451613,0.9399585921325052,0.0061396776669224865,0.9545914514891194,1551,248,0.5,0.9978585398460129,0.9896805163740396,0.015383980677247647,0.05570567608913961
30,train,7,1048,8,38,210,0.9647239263803681,0.963302752293578,0.8467741935483871,0.9012875536480687,0.007575757575757576,0.9195992179863148,1304,248,0.5,0.9951620540078201,0.9812311964408555,0.024238268152189914,0.08224833088604257
30,train,8,1055,16,24,224,0.9696739954510993,0.9333333333333333,0.9032258064516129,0.9180327868852459,0.014939309056956116,0.9441432486973285,1319,248,0.5,0.9936447697358513,0.9777538085183077,0.02412619640455026,0.08398425962902306
30,train,9,1027,4,26,222,0.9765441751368257,0.9823008849557522,0.8951612903225806,0.9367088607594937,0.0038797284190106693,0.945640780951785,1279,248,0.5,0.9958465004223898,0.9850944927792331,0.021366981443679448,0.07788708013342778
30,validation,0,439,3,8,54,0.9781746031746031,0.9473684210526315,0.8709677419354839,0.907563025210084,0.006787330316742082,0.932090205809371,504,62,0.5,0.9978470296307108,0.9856422143742999,0.014364800092962818,0.04802602165948758
30,validation,1,287,0,11,51,0.9684813753581661,1.0,0.8225806451612904,0.9026548672566371,0.0,0.9112903225806452,349,62,0.5,0.9970214679105316,0.9872344168355214,0.024999219401240978,0.08234387993864026
